ANI_38,7e2CohceIgM4moYOSSQScS@ANI_038_v02,nonono,you know nothing,wrong,,,,,,,
ANI_35,1ybJJLvz7yKkQW4UOk8koa@ANI_035_v02,I got it,shoot,hooked,,,,,,,
ANI_33,35IwwLAuAw2Q2200Gmooqg@ANI_033_v02,ta-da,wow,fine,,,,,,,
ANI_73,5UUvtzLkIge6qmSIswyq26@ANI_073_v01,you're dead,fired,I won,,,,,,,
ANI_113,5aUeFGcOvugYIQGAQSAiiQ@ANI_113_v01,cross arms,pitiful,tease,soso,,,,,,
ANI_108,3pl2WmLJqUYqyu6Uas6OKC@ANI_108_v01,you,point,kidding,,,,,,,
ANI_106,5RxIxvctpuE6y842GI2kck@ANI_106_v01,call me,call,phone,phonenumber,keep in touch,,,,,
ANI_105,1VRw4oAkZSqUwUeCG640Si@ANI_105_v01,yoga,focus,healthy,exercise,,,,,,
ANI_101,VzGMqUX6sU8kCIqsioAcY@ANI_101_v01,stretch,shoulder spin,prepared,,,,,,,
ANI_92,1PJTgGoqG0G642084oi8G4@ANI_092_v02,think,thinking,,remember,idea,brain,,,,
ANI_80,2FKsd8Q0PoYL3a0ov1oEvB@ANI_080_v04,timid,sigh,consider,poor,pathetic,pity,,,,
ANI_88,2CjpPXwoziSKakWwW8QUWk@ANI_088_v01,good,nice,good job,well done,perfect,thumbs up,thumbs,,,
ANI_84,1Tb1nATnP220UYigMCeA6y@ANI_84_v01,hot,warm,fan,summer,sweat,,,,,
ANI_109,64zaTQNPQ4OEOyMeuwOQsQ@ANI_109_v01,well,here,see,,,,,,,
ANI_44,47wMZMZkNiGKkqcgGuAWa8@ANI_044_v04,hello,hi,bye,good bye,hello,hi,five,,,
ANI_129,59K8eS8MdGCKiO02weW2ek@ANI_129_v02,dance,exciting,joyful,excited,fun,dancing,,,,
ANI_126,1NQ8QKTCYQSKCUoAg2u2E2@ANI_126_v02,dance,step,excited,fun,party,dancing,,,,
ANI_125,593hwWvdq0e68uMOUcg0UM@ANI_125_v02_50f,dance,hammer dance,excited,punch,jump,dancing,,,,
ANI_56,5je5bjiBXOoGCmEMoYmEO@ANI_056_v01,dab,dance,dancing,hiphop,,,,,,
ANI_124,3xQvtPrGww0IYACmOGa8CG@ANI_124_v02,feel good,dance,rhythm,pleasant,feeling,feel,,,,
ANI_128,5UttNJB7mEYK0KwOgCKogS@ANI_128_v02,rock,band,electronic guitar,festival,playing guitar,guitar,,,,
ANI_90,1eXUJDr5igK2SkCycqweI@ANI_090_v01,peace,cool,nice,,,,,,,
ANI_140,1wc4EPl4SgWwIyYkMmC8C8@ANI_140_v01,dance,cat,meow,excited,happy,cute,,,,
ANI_135,4OMouDOxPqMWUckCk6C2w8@ANI_135_v01,zombie,undead,,,,,,,,
ANI_138,66D2cepa4EYyCeGUYwqgKG@ANI_138_v01,cute,fresh,,,,,,,,
ANI_137,7DvTC4Qo1isc2sGgusa8I8@ANI_137_v01,surprise,amazing,wow,oh my god,surprised,,,,,
ANI_134,3AYHJtsA2QACSGig8Wck4m@ANI_134_v01,coward,scared,screamingscream,,frightened,,,,,
ANI_133,1nto9m6oVGeWiuOQqi46mG@ANI_133_v01,threat,threaten,tiger,ghost,,,,,,
ANI_154,4nBdDqfdvacEo6oc8mgeO0@ANI_154_v01,shaking,dance,shake,,,,,,,
ANI_152,4upvvgbeAMiKwo40kack8M@ANI_152_v01,night,sleep,kiss,good night,,,,,,
ANI_151,1UqgDmhw9CkekmagCqGUMM@ANI_151_v01,fresh,wash,face,wash up,,,,,,
ANI_102,4bxhFDdj28SqI0e0AG4oa0@ANI_102_v01,kiss,love you,,,,,,,,
ANI_148,3rNO1PK6VWWKAeoaUcIYkK@ANI_148_v01,yawn,sleepy,tired,,,,,,,
ANI_71,XXWLGfNbwIukCSkISeK8k@ANI_071_v01,dozing,doze off,tired,doze,nod off,drowse,,,,
ANI_141,6l7D4QbAn6IQ2e84sQsi6y@ANI_141_v01,nope,no,opposition,don't agree,against,hate,bad,,,
ANI_107,1ipSkxzwlyuS8sqEWGYy8G@ANI_107_v0,nope,no,don't want,dislike,not good,,,,,
ANI_110,5rsKIsUQHCQi8wuCYgs6I4@ANI_110_v01,say,rabbit,quotation,said,,,,,,
ANI_139,pDVooEEu4g4swUiOwYm6q@ANI_139_v01,ok,good,okay,fine,alright,yes,,,,
ANI_75,1F5hTNybDuUCAc0QuOQmyc@ANI_075_v03,surprise,oh,oh my god,oops,crime scene,,,,,
ANI_143,1nfMZ7dBQUk4kIgEeiyc4s@ANI_143_v01,smashing,ball,sports,throw,,,,,,
ANI_142,6ivo44LpmgEIyEW0CAs42u@ANI_142_v02,dance,skating,,,,,,,,
ANI_156,4nAk1KOhegesMsacsC00EY@ANI_156_v01,singing,choir,,,,,,,,
ANI_145,3rhKgKwC2QiMu6QkqEGEU4@ANI_145_v01,pray,respectful,,,,,,,,
ANI_76	,4Cvcpk49mowQKyamWw8AK4@ANI_076_v01,wink,square,,,,,,,,
ANI_112,9enlT8cqXKYCu4ySSkAww@ANI_112_v01,smile,,,,,,,,,
ANI_162,1sDoLinINK4KgeGQooOa4g@ANI_162_v02,jumping,welcomed,,,,,,,,
ANI_160,4D1QBtKsBqWIaiwy6sc2eg@ANI_160_v01,bow,courteous,,,,,,,,
ANI_167,UwJQdw5r0qKWceouqqkY6@ANI_167_v03,dance,,,,,,,,,
ANI_165,3fE7CDNATKKuQEqgSCyUQ2@ANI_165_v02,dance,,,,,,,,,
ANI_171,5SvIFKoYBU6YQQCM0YkC0s@ANI_171_v01,dance,sporty,,,,,,,,
ANI_166,1qQcqN0H8cKmwuwmiEeKMq@ANI_166_v01,dance,horse,,,,,,,,
ANI_168,5klPeUUBSiAIvNNDhpxEuA@ANI_168_v02,clock,dance,magic,,,,,,,
ANI_176,7tH9uo1jkBcXCercckWgFC@ANI_176_v01,heart,temptation,cupid,,,,,,,
ANI_172,7veaCL9GsLQGtH89faA81j@ANI_172_v01,temptation,dance,,,,,,,,
ANI_177,7lzDmp8QaxL6bDJaha5g96@ANI_177_v01,love,dance,heart,,,,,,,
